handle,classification,,link,
175166549,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=175166549
2269464956,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2269464956
489070530,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=489070530
1061475775,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1061475775
19461153,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=19461153
1507338108,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1507338108
44368678,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=44368678
16251808,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=16251808
105609510,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=105609510
21233325,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=21233325
20165195,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=20165195
45667849,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=45667849
29967129,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=29967129
80043645,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=80043645
21845346,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=21845346
28848238,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=28848238
3354324953,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=3354324953
253631366,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=253631366
2383497576,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2383497576
2343307246,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2343307246
158433328,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=158433328
43919633,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=43919633
317597216,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=317597216
54191684,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=54191684
8.95E+17,,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=895412822665871000
393541673,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=393541673
29484151,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=29484151
2227074306,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2227074306
755593460,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=755593460
3289955209,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=3289955209
7730052,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=7730052
44988185,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=44988185
187972951,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=187972951
3534543268,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=3534543268
3097656455,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=3097656455
7.22E+17,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=722117494899679000
750763772,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=750763772
19197977,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=19197977
4821935919,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=4821935919
2297833313,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2297833313
7.48E+17,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=748205033775239000
97314925,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=97314925
3162035880,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=3162035880
49328612,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=49328612
236132475,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=236132475
23043294,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=23043294
4591379378,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=4591379378
729317136,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=729317136
224345032,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=224345032
19461153,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=19461153
256685244,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=256685244
529155944,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=529155944
8.81E+17,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=880918346522398000
16780392,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=16780392
190095658,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=190095658
193794406,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=193794406
388968303,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=388968303
20689972,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=20689972
1615984831,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1615984831
2756585388,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2756585388
75985435,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=75985435
14304373,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=14304373
16378486,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=16378486
21807663,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=21807663
7.48E+17,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=748244902891290000
1881598274,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1881598274
26652909,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=26652909
279270981,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=279270981
3166305153,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=3166305153
176188573,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=176188573
2614985239,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2614985239
137752344,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=137752344
17472479,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=17472479
912478788,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=912478788
23477691,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=23477691
2356792200,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2356792200
2319650233,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2319650233
14747825,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=14747825
1016842904,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1016842904
378083771,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=378083771
454633568,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=454633568
607570225,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=607570225
12534082,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=12534082
876951534,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=876951534
2570822849,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2570822849
22503707,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=22503707
2914635075,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2914635075
570544509,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=570544509
1344539976,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1344539976
81163402,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=81163402
15909226,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=15909226
17976030,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=17976030
3519500234,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=3519500234
263269829,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=263269829
25630143,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=25630143
404525685,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=404525685
56903308,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=56903308
2350537651,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2350537651
2387203339,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2387203339
50788034,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=50788034
485847391,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=485847391
235321366,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=235321366
2196488120,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2196488120
3434136921,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=3434136921
3442534233,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=3442534233
38796254,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=38796254
234906251,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=234906251
625864882,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=625864882
437511454,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=437511454
45319362,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=45319362
9.19E+17,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=919084397009219000
26341787,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=26341787
126051146,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=126051146
1537352035,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1537352035
15192993,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=15192993
240775305,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=240775305
29756321,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=29756321
162204416,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=162204416
129905901,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=129905901
449254141,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=449254141
16521206,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=16521206
14730894,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=14730894
63792332,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=63792332
464204423,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=464204423
17820844,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=17820844
1339835893,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1339835893
236584290,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=236584290
568336632,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=568336632
125414719,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=125414719
280299519,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=280299519
70784114,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=70784114
936975745,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=936975745
196638593,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=196638593
603045114,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=603045114
44961877,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=44961877
1620924397,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1620924397
14437914,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=14437914
14204714,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=14204714
7.97E+17,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=797081348267798000
83332814,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=83332814
117558163,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=117558163
22882864,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=22882864
4541535439,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=4541535439
54617733,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=54617733
1.08E+18,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1075006185185700000
35106825,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=35106825
16744329,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=16744329
1068481578,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1068481578
349279378,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=349279378
18956073,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=18956073
1222864472,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1222864472
15228276,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=15228276
16076965,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=16076965
72616616,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=72616616
1508051640,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1508051640
1.08E+18,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1075187704353100000
105910772,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=105910772
37668120,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=37668120
338022507,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=338022507
158456433,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=158456433
6461462,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=6461462
360201349,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=360201349
18563796,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=18563796
2331120185,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2331120185
8.41E+17,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=841359879654789000
2306688818,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2306688818
18725633,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=18725633
555288041,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=555288041
7.33E+17,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=732752840347656000
2750799759,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2750799759
64115649,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=64115649
81750480,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=81750480
80069355,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=80069355
20180101,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=20180101
302917568,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=302917568
888972463,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=888972463
7.51E+17,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=751178561390772000
19362485,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=19362485
32453116,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=32453116
1.17E+18,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1169996514204290000
395389912,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=395389912
23489273,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=23489273
617374305,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=617374305
26667294,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=26667294
488779587,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=488779587
8.09E+17,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=809453401125765000
2438170406,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=2438170406
247464671,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=247464671
126424795,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=126424795
225925416,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=225925416
78107876,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=78107876
36568444,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=36568444
65561498,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=65561498
26947623,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=26947623
82693002,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=82693002
30039712,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=30039712
3534543268,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=3534543268
807789372,1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=807789372
1.08E+18,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1080891667308290000
30106118,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=30106118
16408207,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=16408207
1.27E+18,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1265308363644190000
345702110,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=345702110
381666934,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=381666934
872163942,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=872163942
37305319,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=37305319
987600932,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=987600932
17531188,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=17531188
22651743,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=22651743
33835821,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=33835821
15265641,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=15265641
72938363,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=72938363
39564141,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=39564141
48817182,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=48817182
25902362,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=25902362
451639706,0,attorney general,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=451639706
459629718,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=459629718
3551046323,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=3551046323
14712659,0,news,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=14712659
16081037,0,news,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=16081037
53929374,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=53929374
271720163,0,news,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=271720163
1.10E+18,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1095481377481540000
20195338,0,news,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=20195338
22946048,0,Alabama GOP,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=22946048
321815671,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=321815671
1934966630,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1934966630
1631641796,0,main state rep,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1631641796
4665656604,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=4665656604
1.18E+18,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1176823194537350000
63263281,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=63263281
55868339,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=55868339
885601772,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=885601772
22948692,0,news,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=22948692
3224672148,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=3224672148
52065008,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=52065008
21632252,0,former democratic leader,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=21632252
181835129,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=181835129
14065981,0,news ,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=14065981
96124760,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=96124760
1080844782,0,senator,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=1080844782
21458110,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=21458110
462500565,-1,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=462500565
310960142,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=310960142
76452765,0,senator,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=76452765
135943388,0,Utah,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=135943388
280660655,0,ymca,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=280660655
174369590,0,senator,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=174369590
4515650200,0,,https://twitter.com/intent/user?user_id=,https://twitter.com/intent/user?user_id=4515650200
